timestamp,location_id,count,source
2025-09-15T04:30:00,L002,4,sim
2025-09-15T05:00:00,L002,11,sim
2025-09-15T05:30:00,L002,6,sim
2025-09-15T06:00:00,L002,8,sim
2025-09-15T06:30:00,L002,2,sim
2025-09-15T07:00:00,L002,1,sim
2025-09-15T07:30:00,L002,8,sim
2025-09-08T08:00:00,L003,14,sim
2025-09-08T08:30:00,L003,0,sim
2025-09-08T09:00:00,L003,352,sim
2025-09-08T09:30:00,L003,312,sim
2025-09-08T10:00:00,L003,317,sim
2025-09-08T10:30:00,L003,273,sim
2025-09-08T11:00:00,L003,95,sim
2025-09-08T11:30:00,L003,205,sim
2025-09-08T12:00:00,L003,247,sim
2025-09-08T12:30:00,L003,373,sim
2025-09-08T13:00:00,L003,153,sim
2025-09-08T13:30:00,L003,246,sim
2025-09-08T14:00:00,L003,192,sim
2025-09-08T14:30:00,L003,119,sim
2025-09-08T15:00:00,L003,105,sim
2025-09-08T15:30:00,L003,200,sim
2025-09-08T16:00:00,L003,104,sim
2025-09-08T16:30:00,L003,94,sim
2025-09-08T17:00:00,L003,190,sim
2025-09-08T17:30:00,L003,150,sim
2025-09-08T18:00:00,L003,3,sim
2025-09-08T18:30:00,L003,2,sim
2025-09-08T19:00:00,L003,10,sim
2025-09-08T19:30:00,L003,2,sim
2025-09-08T20:00:00,L003,13,sim
2025-09-08T20:30:00,L003,12,sim
2025-09-08T21:00:00,L003,14,sim
2025-09-08T21:30:00,L003,13,sim
2025-09-08T22:00:00,L003,3,sim
2025-09-08T22:30:00,L003,3,sim
2025-09-08T23:00:00,L003,5,sim
2025-09-08T23:30:00,L003,7,sim
2025-09-09T00:00:00,L003,13,sim
2025-09-09T00:30:00,L003,11,sim
2025-09-09T01:00:00,L003,9,sim
2025-09-09T01:30:00,L003,13,sim
2025-09-09T02:00:00,L003,9,sim
2025-09-09T02:30:00,L003,5,sim
2025-09-09T03:00:00,L003,6,sim
2025-09-09T03:30:00,L003,7,sim
2025-09-09T04:00:00,L003,1,sim
2025-09-09T04:30:00,L003,11,sim
2025-09-09T05:00:00,L003,9,sim
2025-09-09T05:30:00,L003,10,sim
2025-09-09T06:00:00,L003,8,sim
2025-09-09T06:30:00,L003,11,sim
2025-09-09T07:00:00,L003,14,sim
2025-09-09T07:30:00,L003,8,sim
2025-09-09T08:00:00,L003,6,sim
2025-09-09T08:30:00,L003,1,sim
2025-09-09T09:00:00,L003,152,sim
2025-09-09T09:30:00,L003,277,sim
2025-09-09T10:00:00,L003,284,sim
2025-09-09T10:30:00,L003,297,sim
2025-09-09T11:00:00,L003,90,sim
2025-09-09T11:30:00,L003,179,sim
2025-09-09T12:00:00,L003,359,sim
2025-09-09T12:30:00,L003,150,sim
2025-09-09T13:00:00,L003,168,sim
2025-09-09T13:30:00,L003,179,sim
2025-09-09T14:00:00,L003,134,sim
2025-09-09T14:30:00,L003,132,sim
2025-09-09T15:00:00,L003,190,sim
2025-09-09T15:30:00,L003,358,sim
2025-09-09T16:00:00,L003,73,sim
2025-09-09T16:30:00,L003,177,sim
2025-09-09T17:00:00,L003,104,sim
2025-09-09T17:30:00,L003,260,sim
2025-09-09T18:00:00,L003,12,sim
2025-09-09T18:30:00,L003,10,sim
2025-09-09T19:00:00,L003,13,sim
2025-09-09T19:30:00,L003,13,sim
2025-09-09T20:00:00,L003,9,sim
2025-09-09T20:30:00,L003,5,sim
2025-09-09T21:00:00,L003,9,sim
2025-09-09T21:30:00,L003,4,sim
2025-09-09T22:00:00,L003,5,sim
2025-09-09T22:30:00,L003,9,sim
2025-09-09T23:00:00,L003,8,sim
2025-09-09T23:30:00,L003,8,sim
2025-09-10T00:00:00,L003,5,sim
2025-09-10T00:30:00,L003,6,sim
2025-09-10T01:00:00,L003,0,sim
2025-09-10T01:30:00,L003,9,sim
2025-09-10T02:00:00,L003,8,sim
2025-09-10T02:30:00,L003,14,sim
2025-09-10T03:00:00,L003,7,sim
2025-09-10T03:30:00,L003,7,sim
2025-09-10T04:00:00,L003,1,sim
2025-09-10T04:30:00,L003,2,sim
2025-09-10T05:00:00,L003,5,sim
2025-09-10T05:30:00,L003,5,sim
2025-09-10T06:00:00,L003,5,sim
2025-09-10T06:30:00,L003,5,sim
2025-09-10T07:00:00,L003,11,sim
2025-09-10T07:30:00,L003,1,sim
2025-09-10T08:00:00,L003,4,sim
2025-09-10T08:30:00,L003,2,sim
2025-09-10T09:00:00,L003,382,sim
2025-09-10T09:30:00,L003,222,sim
2025-09-10T10:00:00,L003,116,sim
2025-09-10T10:30:00,L003,86,sim
2025-09-10T11:00:00,L003,379,sim
2025-09-10T11:30:00,L003,400,sim
2025-09-10T12:00:00,L003,323,sim
2025-09-10T12:30:00,L003,106,sim
2025-09-10T13:00:00,L003,168,sim
2025-09-10T13:30:00,L003,84,sim
2025-09-10T14:00:00,L003,93,sim
2025-09-10T14:30:00,L003,162,sim
2025-09-10T15:00:00,L003,266,sim
2025-09-10T15:30:00,L003,104,sim
2025-09-10T16:00:00,L003,399,sim
2025-09-10T16:30:00,L003,224,sim
2025-09-10T17:00:00,L003,164,sim
2025-09-10T17:30:00,L003,243,sim
2025-09-10T18:00:00,L003,14,sim
2025-09-10T18:30:00,L003,2,sim
2025-09-10T19:00:00,L003,7,sim
2025-09-10T19:30:00,L003,7,sim
2025-09-10T20:00:00,L003,0,sim
2025-09-10T20:30:00,L003,7,sim
2025-09-10T21:00:00,L003,6,sim
2025-09-10T21:30:00,L003,3,sim
2025-09-10T22:00:00,L003,1,sim
2025-09-10T22:30:00,L003,0,sim
2025-09-10T23:00:00,L003,0,sim
2025-09-10T23:30:00,L003,7,sim
2025-09-11T00:00:00,L003,1,sim
2025-09-11T00:30:00,L003,14,sim
2025-09-11T01:00:00,L003,3,sim
2025-09-11T01:30:00,L003,9,sim
2025-09-11T02:00:00,L003,10,sim
2025-09-11T02:30:00,L003,7,sim
2025-09-11T03:00:00,L003,13,sim
2025-09-11T03:30:00,L003,1,sim
2025-09-11T04:00:00,L003,3,sim
2025-09-11T04:30:00,L003,3,sim
2025-09-11T05:00:00,L003,2,sim
2025-09-11T05:30:00,L003,4,sim
2025-09-11T06:00:00,L003,4,sim
2025-09-11T06:30:00,L003,11,sim
2025-09-11T07:00:00,L003,4,sim
2025-09-11T07:30:00,L003,13,sim
2025-09-11T08:00:00,L003,11,sim
2025-09-11T08:30:00,L003,13,sim
2025-09-11T09:00:00,L003,161,sim
2025-09-11T09:30:00,L003,245,sim
2025-09-11T10:00:00,L003,88,sim
2025-09-11T10:30:00,L003,193,sim
2025-09-11T11:00:00,L003,210,sim
2025-09-11T11:30:00,L003,226,sim
2025-09-11T12:00:00,L003,259,sim
2025-09-11T12:30:00,L003,328,sim
2025-09-11T13:00:00,L003,230,sim
2025-09-11T13:30:00,L003,349,sim
2025-09-11T14:00:00,L003,258,sim
2025-09-11T14:30:00,L003,159,sim
2025-09-11T15:00:00,L003,148,sim
2025-09-11T15:30:00,L003,184,sim
2025-09-11T16:00:00,L003,273,sim
2025-09-11T16:30:00,L003,151,sim
2025-09-11T17:00:00,L003,383,sim
2025-09-11T17:30:00,L003,240,sim
2025-09-11T18:00:00,L003,11,sim
2025-09-11T18:30:00,L003,9,sim
2025-09-11T19:00:00,L003,6,sim
2025-09-11T19:30:00,L003,8,sim
2025-09-11T20:00:00,L003,7,sim
2025-09-11T20:30:00,L003,2,sim
2025-09-11T21:00:00,L003,1,sim
2025-09-11T21:30:00,L003,3,sim
2025-09-11T22:00:00,L003,6,sim
2025-09-11T22:30:00,L003,2,sim
2025-09-11T23:00:00,L003,1,sim
2025-09-11T23:30:00,L003,12,sim
2025-09-12T00:00:00,L003,5,sim
2025-09-12T00:30:00,L003,8,sim
2025-09-12T01:00:00,L003,7,sim
2025-09-12T01:30:00,L003,11,sim
2025-09-12T02:00:00,L003,11,sim
2025-09-12T02:30:00,L003,4,sim
2025-09-12T03:00:00,L003,12,sim
2025-09-12T03:30:00,L003,5,sim
2025-09-12T04:00:00,L003,12,sim
2025-09-12T04:30:00,L003,6,sim
2025-09-12T05:00:00,L003,1,sim
2025-09-12T05:30:00,L003,11,sim
2025-09-12T06:00:00,L003,0,sim
2025-09-12T06:30:00,L003,11,sim
2025-09-12T07:00:00,L003,0,sim
2025-09-12T07:30:00,L003,3,sim
2025-09-12T08:00:00,L003,9,sim
2025-09-12T08:30:00,L003,14,sim
2025-09-12T09:00:00,L003,309,sim
2025-09-12T09:30:00,L003,275,sim
2025-09-12T10:00:00,L003,229,sim
2025-09-12T10:30:00,L003,162,sim
2025-09-12T11:00:00,L003,109,sim
2025-09-12T11:30:00,L003,258,sim
2025-09-12T12:00:00,L003,151,sim
2025-09-12T12:30:00,L003,267,sim
2025-09-12T13:00:00,L003,298,sim
2025-09-12T13:30:00,L003,362,sim
2025-09-12T14:00:00,L003,242,sim
2025-09-12T14:30:00,L003,73,sim
2025-09-12T15:00:00,L003,171,sim
2025-09-12T15:30:00,L003,357,sim
2025-09-12T16:00:00,L003,245,sim
2025-09-12T16:30:00,L003,280,sim
2025-09-12T17:00:00,L003,223,sim
2025-09-12T17:30:00,L003,126,sim
2025-09-12T18:00:00,L003,13,sim
2025-09-12T18:30:00,L003,10,sim
2025-09-12T19:00:00,L003,2,sim
2025-09-12T19:30:00,L003,12,sim
2025-09-12T20:00:00,L003,8,sim
2025-09-12T20:30:00,L003,13,sim
2025-09-12T21:00:00,L003,11,sim
2025-09-12T21:30:00,L003,5,sim
2025-09-12T22:00:00,L003,8,sim
2025-09-12T22:30:00,L003,7,sim
2025-09-12T23:00:00,L003,10,sim
2025-09-12T23:30:00,L003,3,sim
2025-09-13T00:00:00,L003,4,sim
2025-09-13T00:30:00,L003,3,sim
2025-09-13T01:00:00,L003,4,sim
2025-09-13T01:30:00,L003,2,sim
2025-09-13T02:00:00,L003,0,sim
2025-09-13T02:30:00,L003,14,sim
2025-09-13T03:00:00,L003,1,sim
2025-09-13T03:30:00,L003,13,sim
2025-09-13T04:00:00,L003,0,sim
2025-09-13T04:30:00,L003,11,sim
2025-09-13T05:00:00,L003,4,sim
2025-09-13T05:30:00,L003,7,sim
2025-09-13T06:00:00,L003,4,sim
2025-09-13T06:30:00,L003,7,sim
2025-09-13T07:00:00,L003,6,sim
2025-09-13T07:30:00,L003,7,sim
2025-09-13T08:00:00,L003,5,sim
2025-09-13T08:30:00,L003,8,sim
2025-09-13T09:00:00,L003,353,sim
2025-09-13T09:30:00,L003,101,sim
2025-09-13T10:00:00,L003,359,sim
2025-09-13T10:30:00,L003,80,sim
2025-09-13T11:00:00,L003,317,sim
2025-09-13T11:30:00,L003,185,sim
2025-09-13T12:00:00,L003,198,sim
2025-09-13T12:30:00,L003,90,sim
2025-09-13T13:00:00,L003,302,sim
2025-09-13T13:30:00,L003,131,sim
2025-09-13T14:00:00,L003,299,sim
2025-09-13T14:30:00,L003,323,sim
2025-09-13T15:00:00,L003,350,sim
2025-09-13T15:30:00,L003,305,sim
2025-09-13T16:00:00,L003,174,sim
2025-09-13T16:30:00,L003,321,sim
2025-09-13T17:00:00,L003,356,sim
2025-09-13T17:30:00,L003,177,sim
2025-09-13T18:00:00,L003,2,sim
2025-09-13T18:30:00,L003,3,sim
2025-09-13T19:00:00,L003,13,sim
2025-09-13T19:30:00,L003,0,sim
2025-09-13T20:00:00,L003,5,sim
2025-09-13T20:30:00,L003,1,sim
2025-09-13T21:00:00,L003,2,sim
2025-09-13T21:30:00,L003,13,sim
2025-09-13T22:00:00,L003,0,sim
2025-09-13T22:30:00,L003,4,sim
2025-09-13T23:00:00,L003,13,sim
2025-09-13T23:30:00,L003,9,sim
2025-09-14T00:00:00,L003,1,sim
2025-09-14T00:30:00,L003,6,sim
2025-09-14T01:00:00,L003,14,sim
2025-09-14T01:30:00,L003,6,sim
2025-09-14T02:00:00,L003,7,sim
2025-09-14T02:30:00,L003,7,sim
2025-09-14T03:00:00,L003,9,sim
2025-09-14T03:30:00,L003,2,sim
2025-09-14T04:00:00,L003,12,sim
2025-09-14T04:30:00,L003,14,sim
2025-09-14T05:00:00,L003,2,sim
2025-09-14T05:30:00,L003,12,sim
2025-09-14T06:00:00,L003,12,sim
2025-09-14T06:30:00,L003,11,sim
2025-09-14T07:00:00,L003,5,sim
2025-09-14T07:30:00,L003,7,sim
2025-09-14T08:00:00,L003,12,sim
2025-09-14T08:30:00,L003,2,sim
2025-09-14T09:00:00,L003,218,sim
2025-09-14T09:30:00,L003,259,sim
2025-09-14T10:00:00,L003,134,sim
2025-09-14T10:30:00,L003,280,sim
2025-09-14T11:00:00,L003,138,sim
2025-09-14T11:30:00,L003,160,sim
2025-09-14T12:00:00,L003,321,sim
2025-09-14T12:30:00,L003,91,sim
2025-09-14T13:00:00,L003,217,sim
2025-09-14T13:30:00,L003,277,sim
2025-09-14T14:00:00,L003,122,sim
2025-09-14T14:30:00,L003,176,sim
2025-09-14T15:00:00,L003,183,sim
2025-09-14T15:30:00,L003,299,sim
2025-09-14T16:00:00,L003,401,sim
2025-09-14T16:30:00,L003,356,sim
2025-09-14T17:00:00,L003,144,sim
2025-09-14T17:30:00,L003,78,sim
2025-09-14T18:00:00,L003,3,sim
2025-09-14T18:30:00,L003,13,sim
2025-09-14T19:00:00,L003,7,sim
2025-09-14T19:30:00,L003,6,sim
2025-09-14T20:00:00,L003,4,sim
2025-09-14T20:30:00,L003,9,sim
2025-09-14T21:00:00,L003,11,sim
2025-09-14T21:30:00,L003,0,sim
2025-09-14T22:00:00,L003,8,sim
2025-09-14T22:30:00,L003,14,sim
2025-09-14T23:00:00,L003,4,sim
2025-09-14T23:30:00,L003,4,sim
2025-09-15T00:00:00,L003,13,sim
2025-09-15T00:30:00,L003,0,sim
2025-09-15T01:00:00,L003,5,sim
2025-09-15T01:30:00,L003,6,sim
2025-09-15T02:00:00,L003,11,sim
2025-09-15T02:30:00,L003,1,sim
2025-09-15T03:00:00,L003,6,sim
2025-09-15T03:30:00,L003,2,sim
2025-09-15T04:00:00,L003,11,sim
2025-09-15T04:30:00,L003,9,sim
2025-09-15T05:00:00,L003,7,sim
2025-09-15T05:30:00,L003,5,sim
2025-09-15T06:00:00,L003,2,sim
2025-09-15T06:30:00,L003,13,sim
2025-09-15T07:00:00,L003,9,sim
2025-09-15T07:30:00,L003,4,sim
2025-09-08T08:00:00,L004,10,sim
2025-09-08T08:30:00,L004,6,sim
2025-09-08T09:00:00,L004,4,sim
2025-09-08T09:30:00,L004,5,sim
2025-09-08T10:00:00,L004,6,sim
2025-09-08T10:30:00,L004,3,sim
2025-09-08T11:00:00,L004,9,sim
2025-09-08T11:30:00,L004,3,sim
2025-09-08T12:00:00,L004,9,sim
2025-09-08T12:30:00,L004,11,sim
2025-09-08T13:00:00,L004,14,sim
2025-09-08T13:30:00,L004,1,sim
2025-09-08T14:00:00,L004,11,sim
2025-09-08T14:30:00,L004,1,sim
2025-09-08T15:00:00,L004,5,sim
2025-09-08T15:30:00,L004,2,sim
2025-09-08T16:00:00,L004,2,sim
2025-09-08T16:30:00,L004,2,sim
2025-09-08T17:00:00,L004,0,sim
2025-09-08T17:30:00,L004,12,sim
2025-09-08T18:00:00,L004,261,sim
2025-09-08T18:30:00,L004,60,sim
2025-09-08T19:00:00,L004,425,sim
2025-09-08T19:30:00,L004,224,sim
2025-09-08T20:00:00,L004,162,sim
2025-09-08T20:30:00,L004,381,sim
2025-09-08T21:00:00,L004,337,sim
2025-09-08T21:30:00,L004,333,sim
2025-09-08T22:00:00,L004,2,sim
2025-09-08T22:30:00,L004,6,sim
2025-09-08T23:00:00,L004,13,sim
2025-09-08T23:30:00,L004,5,sim
2025-09-09T00:00:00,L004,2,sim
2025-09-09T00:30:00,L004,13,sim
2025-09-09T01:00:00,L004,14,sim
2025-09-09T01:30:00,L004,14,sim
2025-09-09T02:00:00,L004,14,sim
2025-09-09T02:30:00,L004,13,sim
2025-09-09T03:00:00,L004,6,sim
2025-09-09T03:30:00,L004,2,sim
2025-09-09T04:00:00,L004,9,sim
2025-09-09T04:30:00,L004,3,sim
2025-09-09T05:00:00,L004,7,sim
2025-09-09T05:30:00,L004,9,sim
2025-09-09T06:00:00,L004,14,sim
2025-09-09T06:30:00,L004,4,sim
2025-09-09T07:00:00,L004,3,sim
2025-09-09T07:30:00,L004,11,sim
2025-09-09T08:00:00,L004,0,sim
2025-09-09T08:30:00,L004,8,sim
2025-09-09T09:00:00,L004,11,sim
2025-09-09T09:30:00,L004,8,sim
2025-09-09T10:00:00,L004,5,sim
2025-09-09T10:30:00,L004,12,sim
2025-09-09T11:00:00,L004,5,sim
2025-09-09T11:30:00,L004,10,sim
2025-09-09T12:00:00,L004,6,sim
2025-09-09T12:30:00,L004,0,sim
2025-09-09T13:00:00,L004,7,sim
2025-09-09T13:30:00,L004,0,sim
2025-09-09T14:00:00,L004,13,sim
2025-09-09T14:30:00,L004,9,sim
2025-09-09T15:00:00,L004,5,sim
2025-09-09T15:30:00,L004,7,sim
2025-09-09T16:00:00,L004,9,sim
2025-09-09T16:30:00,L004,3,sim
2025-09-09T17:00:00,L004,4,sim
2025-09-09T17:30:00,L004,6,sim
2025-09-09T18:00:00,L004,92,sim
2025-09-09T18:30:00,L004,300,sim
2025-09-09T19:00:00,L004,319,sim
2025-09-09T19:30:00,L004,303,sim
2025-09-09T20:00:00,L004,160,sim
2025-09-09T20:30:00,L004,55,sim
2025-09-09T21:00:00,L004,379,sim
2025-09-09T21:30:00,L004,169,sim
2025-09-09T22:00:00,L004,11,sim
2025-09-09T22:30:00,L004,4,sim
2025-09-09T23:00:00,L004,1,sim
2025-09-09T23:30:00,L004,7,sim
2025-09-10T00:00:00,L004,2,sim
2025-09-10T00:30:00,L004,4,sim
2025-09-10T01:00:00,L004,6,sim
2025-09-10T01:30:00,L004,8,sim
2025-09-10T02:00:00,L004,9,sim
2025-09-10T02:30:00,L004,10,sim
2025-09-10T03:00:00,L004,12,sim
2025-09-10T03:30:00,L004,0,sim
2025-09-10T04:00:00,L004,5,sim
2025-09-10T04:30:00,L004,0,sim
2025-09-10T05:00:00,L004,0,sim
2025-09-10T05:30:00,L004,3,sim
2025-09-10T06:00:00,L004,8,sim
2025-09-10T06:30:00,L004,13,sim
2025-09-10T07:00:00,L004,11,sim
2025-09-10T07:30:00,L004,9,sim
2025-09-10T08:00:00,L004,11,sim
2025-09-10T08:30:00,L004,2,sim
2025-09-10T09:00:00,L004,12,sim
2025-09-10T09:30:00,L004,13,sim
2025-09-10T10:00:00,L004,1,sim
2025-09-10T10:30:00,L004,7,sim
2025-09-10T11:00:00,L004,12,sim
2025-09-10T11:30:00,L004,7,sim
2025-09-10T12:00:00,L004,12,sim
2025-09-10T12:30:00,L004,14,sim
2025-09-10T13:00:00,L004,7,sim
2025-09-10T13:30:00,L004,0,sim
2025-09-10T14:00:00,L004,5,sim
2025-09-10T14:30:00,L004,3,sim
2025-09-10T15:00:00,L004,7,sim
2025-09-10T15:30:00,L004,8,sim
2025-09-10T16:00:00,L004,6,sim
2025-09-10T16:30:00,L004,2,sim
2025-09-10T17:00:00,L004,4,sim
2025-09-10T17:30:00,L004,10,sim
2025-09-10T18:00:00,L004,237,sim
2025-09-10T18:30:00,L004,194,sim
2025-09-10T19:00:00,L004,220,sim
2025-09-10T19:30:00,L004,301,sim
2025-09-10T20:00:00,L004,252,sim
2025-09-10T20:30:00,L004,51,sim
2025-09-10T21:00:00,L004,245,sim
2025-09-10T21:30:00,L004,198,sim
2025-09-10T22:00:00,L004,7,sim
2025-09-10T22:30:00,L004,2,sim
2025-09-10T23:00:00,L004,1,sim
2025-09-10T23:30:00,L004,2,sim
2025-09-11T00:00:00,L004,9,sim
2025-09-11T00:30:00,L004,12,sim
2025-09-11T01:00:00,L004,2,sim
2025-09-11T01:30:00,L004,4,sim
2025-09-11T02:00:00,L004,5,sim
2025-09-11T02:30:00,L004,5,sim
2025-09-11T03:00:00,L004,3,sim
2025-09-11T03:30:00,L004,0,sim
2025-09-11T04:00:00,L004,7,sim
2025-09-11T04:30:00,L004,5,sim
2025-09-11T05:00:00,L004,5,sim
2025-09-11T05:30:00,L004,3,sim
2025-09-11T06:00:00,L004,13,sim
2025-09-11T06:30:00,L004,9,sim
2025-09-11T07:00:00,L004,6,sim
2025-09-11T07:30:00,L004,3,sim
2025-09-11T08:00:00,L004,12,sim
2025-09-11T08:30:00,L004,13,sim
2025-09-11T09:00:00,L004,0,sim
2025-09-11T09:30:00,L004,13,sim
2025-09-11T10:00:00,L004,10,sim
2025-09-11T10:30:00,L004,1,sim
2025-09-11T11:00:00,L004,11,sim
2025-09-11T11:30:00,L004,1,sim
2025-09-11T12:00:00,L004,0,sim
2025-09-11T12:30:00,L004,1,sim
2025-09-11T13:00:00,L004,6,sim
2025-09-11T13:30:00,L004,9,sim
2025-09-11T14:00:00,L004,6,sim
2025-09-11T14:30:00,L004,1,sim
2025-09-11T15:00:00,L004,2,sim
2025-09-11T15:30:00,L004,12,sim
2025-09-11T16:00:00,L004,14,sim
2025-09-11T16:30:00,L004,11,sim
2025-09-11T17:00:00,L004,1,sim
2025-09-11T17:30:00,L004,12,sim
2025-09-11T18:00:00,L004,315,sim
2025-09-11T18:30:00,L004,138,sim
2025-09-11T19:00:00,L004,272,sim
2025-09-11T19:30:00,L004,299,sim
2025-09-11T20:00:00,L004,286,sim
2025-09-11T20:30:00,L004,149,sim
2025-09-11T21:00:00,L004,159,sim
2025-09-11T21:30:00,L004,143,sim
2025-09-11T22:00:00,L004,0,sim
2025-09-11T22:30:00,L004,4,sim
2025-09-11T23:00:00,L004,7,sim
2025-09-11T23:30:00,L004,14,sim
2025-09-12T00:00:00,L004,1,sim
2025-09-12T00:30:00,L004,8,sim
2025-09-12T01:00:00,L004,13,sim
2025-09-12T01:30:00,L004,12,sim
2025-09-12T02:00:00,L004,13,sim
2025-09-12T02:30:00,L004,2,sim
2025-09-12T03:00:00,L004,12,sim
2025-09-12T03:30:00,L004,14,sim
2025-09-12T04:00:00,L004,4,sim
2025-09-12T04:30:00,L004,7,sim
2025-09-12T05:00:00,L004,7,sim
2025-09-12T05:30:00,L004,7,sim
2025-09-12T06:00:00,L004,4,sim
2025-09-12T06:30:00,L004,14,sim
2025-09-12T07:00:00,L004,14,sim
2025-09-12T07:30:00,L004,5,sim
2025-09-12T08:00:00,L004,12,sim
2025-09-12T08:30:00,L004,5,sim
2025-09-12T09:00:00,L004,11,sim
2025-09-12T09:30:00,L004,8,sim
2025-09-12T10:00:00,L004,7,sim
2025-09-12T10:30:00,L004,1,sim
2025-09-12T11:00:00,L004,9,sim
2025-09-12T11:30:00,L004,4,sim
2025-09-12T12:00:00,L004,3,sim
2025-09-12T12:30:00,L004,2,sim
2025-09-12T13:00:00,L004,14,sim
2025-09-12T13:30:00,L004,1,sim
2025-09-12T14:00:00,L004,11,sim
2025-09-12T14:30:00,L004,12,sim
2025-09-12T15:00:00,L004,0,sim
2025-09-12T15:30:00,L004,8,sim
2025-09-12T16:00:00,L004,8,sim
2025-09-12T16:30:00,L004,5,sim
2025-09-12T17:00:00,L004,10,sim
2025-09-12T17:30:00,L004,6,sim
2025-09-12T18:00:00,L004,156,sim
2025-09-12T18:30:00,L004,418,sim
2025-09-12T19:00:00,L004,292,sim
2025-09-12T19:30:00,L004,75,sim
2025-09-12T20:00:00,L004,401,sim
2025-09-12T20:30:00,L004,105,sim
2025-09-12T21:00:00,L004,275,sim
2025-09-12T21:30:00,L004,353,sim
2025-09-12T22:00:00,L004,10,sim
2025-09-12T22:30:00,L004,5,sim
2025-09-12T23:00:00,L004,11,sim
2025-09-12T23:30:00,L004,4,sim
2025-09-13T00:00:00,L004,4,sim
2025-09-13T00:30:00,L004,6,sim
2025-09-13T01:00:00,L004,14,sim
2025-09-13T01:30:00,L004,8,sim
2025-09-13T02:00:00,L004,5,sim
2025-09-13T02:30:00,L004,6,sim
2025-09-13T03:00:00,L004,4,sim
2025-09-13T03:30:00,L004,9,sim
2025-09-13T04:00:00,L004,5,sim
2025-09-13T04:30:00,L004,8,sim
2025-09-13T05:00:00,L004,5,sim
2025-09-13T05:30:00,L004,4,sim
2025-09-13T06:00:00,L004,14,sim
2025-09-13T06:30:00,L004,5,sim
2025-09-13T07:00:00,L004,1,sim
2025-09-13T07:30:00,L004,5,sim
2025-09-13T08:00:00,L004,7,sim
2025-09-13T08:30:00,L004,1,sim
2025-09-13T09:00:00,L004,4,sim
2025-09-13T09:30:00,L004,2,sim
2025-09-13T10:00:00,L004,7,sim
2025-09-13T10:30:00,L004,10,sim
2025-09-13T11:00:00,L004,14,sim
2025-09-13T11:30:00,L004,5,sim
2025-09-13T12:00:00,L004,12,sim
2025-09-13T12:30:00,L004,3,sim
2025-09-13T13:00:00,L004,11,sim
2025-09-13T13:30:00,L004,8,sim
2025-09-13T14:00:00,L004,11,sim
2025-09-13T14:30:00,L004,11,sim
2025-09-13T15:00:00,L004,7,sim
2025-09-13T15:30:00,L004,3,sim
2025-09-13T16:00:00,L004,7,sim
2025-09-13T16:30:00,L004,12,sim
2025-09-13T17:00:00,L004,14,sim
2025-09-13T17:30:00,L004,13,sim
2025-09-13T18:00:00,L004,121,sim
2025-09-13T18:30:00,L004,67,sim
2025-09-13T19:00:00,L004,181,sim
2025-09-13T19:30:00,L004,305,sim
2025-09-13T20:00:00,L004,343,sim
2025-09-13T20:30:00,L004,174,sim
2025-09-13T21:00:00,L004,172,sim
2025-09-13T21:30:00,L004,353,sim
2025-09-13T22:00:00,L004,12,sim
2025-09-13T22:30:00,L004,5,sim
2025-09-13T23:00:00,L004,1,sim
2025-09-13T23:30:00,L004,13,sim
2025-09-14T00:00:00,L004,13,sim
2025-09-14T00:30:00,L004,8,sim
2025-09-14T01:00:00,L004,14,sim
2025-09-14T01:30:00,L004,0,sim
2025-09-14T02:00:00,L004,9,sim
2025-09-14T02:30:00,L004,0,sim
2025-09-14T03:00:00,L004,14,sim
2025-09-14T03:30:00,L004,10,sim
2025-09-14T04:00:00,L004,13,sim
2025-09-14T04:30:00,L004,8,sim
2025-09-14T05:00:00,L004,1,sim
2025-09-14T05:30:00,L004,0,sim
2025-09-14T06:00:00,L004,5,sim
2025-09-14T06:30:00,L004,11,sim
2025-09-14T07:00:00,L004,2,sim
2025-09-14T07:30:00,L004,12,sim
2025-09-14T08:00:00,L004,3,sim
2025-09-14T08:30:00,L004,7,sim
2025-09-14T09:00:00,L004,3,sim
2025-09-14T09:30:00,L004,6,sim
2025-09-14T10:00:00,L004,6,sim
2025-09-14T10:30:00,L004,0,sim
2025-09-14T11:00:00,L004,8,sim
2025-09-14T11:30:00,L004,11,sim
2025-09-14T12:00:00,L004,14,sim
2025-09-14T12:30:00,L004,4,sim
2025-09-14T13:00:00,L004,13,sim
2025-09-14T13:30:00,L004,13,sim
2025-09-14T14:00:00,L004,14,sim
2025-09-14T14:30:00,L004,5,sim
2025-09-14T15:00:00,L004,12,sim
2025-09-14T15:30:00,L004,8,sim
2025-09-14T16:00:00,L004,0,sim
2025-09-14T16:30:00,L004,4,sim
2025-09-14T17:00:00,L004,10,sim
2025-09-14T17:30:00,L004,2,sim
2025-09-14T18:00:00,L004,329,sim
2025-09-14T18:30:00,L004,363,sim
2025-09-14T19:00:00,L004,172,sim
2025-09-14T19:30:00,L004,110,sim
2025-09-14T20:00:00,L004,53,sim
2025-09-14T20:30:00,L004,103,sim
2025-09-14T21:00:00,L004,67,sim
2025-09-14T21:30:00,L004,381,sim
2025-09-14T22:00:00,L004,1,sim
2025-09-14T22:30:00,L004,14,sim
2025-09-14T23:00:00,L004,11,sim
2025-09-14T23:30:00,L004,12,sim
2025-09-15T00:00:00,L004,12,sim
2025-09-15T00:30:00,L004,2,sim
2025-09-15T01:00:00,L004,13,sim
